id,name,diabetic_ok,low_sodium,low_calorie,high_protein,low_fat,heart_healthy
281925,easy sausage bake,0,1,0,1,0,0
162675,sweet corn   tomato salad with fresh cilantro,0,1,1,0,0,1
259379,cajun fish patties,1,1,1,1,1,1
422552,warm citrus salad dressing,1,1,1,0,1,1
205550,chicken with plum barbecue sauce,0,1,0,1,0,0
141338,chocolate peanut butter popcorn,0,1,0,0,0,0
147259,homemade spice tea,1,1,1,0,1,1
17169,chilli tomato cheddar bread,0,1,0,1,0,0
477729,west coast burger,0,1,0,0,0,0
136088,snickers fudge,0,1,1,0,1,0
136036,classic easy turkey stuffing,1,1,1,0,0,0
417701,turkey taco soup,0,1,0,1,0,0
59719,homemade ice cream   no cook version,0,1,0,1,0,0
50005,tropical chicken roll ups,0,1,0,1,0,0
279177,simple carrots and celery side dish,0,1,1,0,1,1
494737,onion  feta  and zaatar egg noodle kugel,0,1,0,0,0,0
184214,not  meatballs,1,1,1,0,1,0
30723,peaches   cream chicken salad,0,1,1,0,0,0
7872,potato farls  irish,1,1,1,0,1,0
26827,no bake crispy chocolatey cereal bars,0,1,0,1,0,0
448621,new york style soft pretzels,1,1,1,0,1,0
68321,browned butter pecan pie,0,1,0,0,0,0
125742,brigadeiros,0,1,1,0,1,1
48349,broccoli casserole and rice,0,1,0,1,0,0
367683,pear   hazelnut salad with crystallized ginger dressing,0,1,1,0,1,1
335922,apple  custard  dessert,0,1,0,0,0,0
290956,peanut butter mousse cake,0,1,0,1,0,0
443310,baker s friend   homemade pan release,1,1,1,0,0,0
245648,creamy bbq  dipping sauce,0,1,1,0,0,0
60260,parmesan knots,0,1,0,1,0,0
217153,sugar mace cookies,0,1,1,0,1,0
228308,golden split pea soup,0,1,1,0,1,1
424103,heloises olive nut sandwich spread,1,1,1,0,0,0
232650,italian turkey  burgers,1,1,0,1,0,0
305326,vegetable pasta salad,0,1,1,0,0,0
191848,pumpkin and cranberry scones with cranberry butter,0,1,1,0,0,0
308759,cottage cheese german style,1,1,1,0,1,0
296430,skampi auf wienerische art  shrimp viennese style,1,1,1,1,0,0
413290,orecchiette pasta with veal  capers  and herb white wine sauce,0,1,0,1,0,0
413120,mina newton oatmeal raisin cookies,0,1,1,0,1,0
463856,taste of fall smoothie,0,1,1,1,1,0
330012,chocolate mug cake   gluten free,0,1,0,0,0,0
127145,chunky mushroom sauce,0,1,1,0,0,1
374201,salt alternative  herb blend,1,1,1,0,1,1
24975,raspberry   cream squares,0,1,1,0,0,0
43749,poached pears in sauternes,0,1,0,0,1,1
175444,spiral cinnamon rolls,0,1,1,0,1,0
201521,christmas zucchini bread,0,1,1,0,0,0
51543,milwaukee pork chops,0,1,1,1,0,0
501158,rum and raisin ice cream with a  twist,0,1,0,0,0,0
91778,sultana caramel self saucing pudding,0,1,0,0,0,0
149904,gspeed s guacamole,1,1,1,0,0,0
337080,kittencal s creamy tomato pasta sauce  vegetarian or meat option,0,1,1,0,0,0
255188,tres leches cake  three milk cake,0,1,0,1,0,0
17008,mom s fabulous pfeffernuesse,0,1,0,0,0,0
216944,cheese pancakes    nigella lawson,0,1,1,1,1,0
350248,easy fat free pineapple cake,0,1,1,0,1,1
422242,sweet pesto salmon,0,1,1,1,1,0
265999,low carb cauliflower hash browns,1,1,1,0,1,1
450613,chicken quesadilla casserole,0,1,0,1,0,0
532125,oven roasted potato  fries,0,1,0,0,0,0
157810,crisscross peanut butter cookies,0,1,1,0,1,0
37199,hidden valley ranch sausage stars,1,1,1,0,1,0
100967,craisin cole slaw,0,1,1,0,0,0
2925,betty s apple crisp,0,1,0,0,0,0
441284,emerald risotto,1,1,0,0,0,0
229044,white chocolate potato chip cookies,0,1,1,0,0,0
311178,crock pot pork chops in homemade bbq sauce,0,1,0,1,0,0
379148,whole grain zucchini banana bread,0,1,1,0,0,0
396272,caramelized brussels sprouts with bacon and cider,0,1,1,0,1,0
454349,cheddar rice,1,1,0,0,0,0
89325,amish chicken   cornbread stuffing for the crock pot or oven,0,1,0,1,0,0
285862,algerian   zrodiya mcharmla    carrots with vinegar,0,1,1,0,0,0
428608,lime scented bulgar pilaf with raisins and pine nuts,0,1,1,0,1,1
103778,maple squished sweet potato bake w  spiced pecan streusel,0,1,0,0,0,0
248730,terrific whole wheat in the breadmaker,0,1,1,0,1,1
156734,mixed wild mushroom saute on toast points  rachael ray,0,1,0,1,0,0
46534,creamy ham and eggs,1,1,0,1,0,0
189640,easy beef goulash,0,1,0,1,0,0
111126,spicy scallops with capellini,1,1,0,1,0,0
247033,slow cooker venison stew,0,1,1,1,1,1
101531,virginia s greek tyropita,1,1,0,1,0,0
458593,roasted beet wedges,0,1,1,0,1,1
192303,hoisin braised tempeh and chinese vegetables,0,1,0,1,0,0
372769,diet muffins,0,1,1,0,1,1
336748,pvw s slap me i m so simple asian inspired salad,0,1,0,1,0,0
191469,grandmother s old time tea cakes,0,1,1,0,0,0
261981,rachael ray s penne wise pumpkin pasta,1,1,0,1,0,0
363374,angel food cake  gluten free,0,1,1,0,1,1
176473,three berry cobbler,0,1,0,0,0,0
164170,decadent brownie pie,0,1,0,0,0,0
498952,greek chicken burgers with feta,1,1,1,1,0,0
29937,blue plate macaroni and cheese with ham,0,1,0,1,0,0
390975,quick and yummy meatball panini s,0,1,0,0,0,0
285996,alabama biscuit muffins,0,1,1,0,0,0
184240,pommes de terre avec udon,0,1,0,0,0,0
86873,buster bar freeze,0,1,0,1,0,0
255126,perfect turkey meatballs,0,1,1,1,1,0
192224,crunchy potato casserole,0,1,0,1,0,0
106216,christmas potpourri,0,1,1,0,1,1
146665,baked onion   mushroom rice,1,1,0,0,0,0
253236,creamy crock pot mac  n  cheese,0,1,0,1,0,0
45652,brandied sweet potatoes,0,1,0,0,0,0
227151,chicken and cashew stir fry,0,1,0,1,0,0
155542,pepper pea salad with sesame dressing,1,1,1,0,1,1
164199,home style potatoes,1,1,1,0,1,1
231496,almond oat bars,0,1,1,0,1,1
440949,savory egg and potato frittata,1,1,1,1,0,0
131167,your favorite pie filling  dessert,0,1,1,0,0,0
408736,capellini with veal and tomatoes,0,1,0,1,0,0
224425,traditional tex mex sopa fideo pasta,0,1,1,0,0,1
245432,rosemary snack bread,0,1,0,1,0,0
220751,homemade vanilla wafers,0,1,1,0,1,1
199481,homemade soup,0,1,1,0,1,1
372935,healthy caribbean stew,0,1,0,1,1,1
248436,never fail sponge cake,0,1,1,0,1,1
333735,kale   onion and  bacon  quiche,1,1,1,0,0,0
59511,roast cardamom chicken,0,1,1,0,1,0
341768,raspberry mocha madness swappuccino,1,1,1,0,1,1
259600,ida s creamy kielbasa and potato soup,0,1,0,1,0,0
480089,natural peanut butter swirl brownies,0,1,1,0,0,0
388683,remy s ratatouille,0,1,1,0,0,1
197786,salsa roja mexicana,0,1,1,0,0,1
365787,5 cup ambrosia,0,1,1,0,0,0
24450,classic fried catfish,1,1,1,1,0,0
369806,easy greek shake  n bake drumsticks,1,1,1,1,1,0
295129,beef  n  cheese french bread,0,1,0,1,0,0
186363,pink lady squares,0,1,0,0,0,0
531003,zucchini and sweet corn chowder,0,1,1,0,1,1
89651,overnight oatmeal macaroons,0,1,0,0,0,0
409703,lasagna with sausage and kale,0,1,0,1,0,0
76248,cheese garlic bread,1,1,0,1,0,0
123678,mud pies,0,1,1,0,1,1
351799,sauteed daylilies,1,1,1,0,0,0
107059,substitution for pumpkin pie spice,1,1,1,0,1,1
193080,carrots glazed with cumin and orange,0,1,0,0,0,0
102035,it s a keeper   fish stick casserole,0,1,0,1,0,0
249554,chicken cakes with avocado mayonnaise and tomato salsa,0,1,1,1,0,0
323953,swiss chicken and ham casserole,1,1,1,1,0,0
419870,rose elliot s banana curry with cashew rice  veggie,0,1,0,1,0,0
352545,chocolate breakfast muffins,0,1,1,0,0,0
254183,crock pot artichoke chicken,0,1,1,1,1,1
384269,cucumber avocado gazpacho,0,1,1,0,0,0
274512,pronto vegemite pasta,1,1,0,1,0,0
342508,buca di beppo lentil soup,0,1,0,1,0,0
23676,honey marsala glazed ham,1,1,1,1,0,0
266348,mrs  cribbs s chicken and dumplings,0,1,0,1,0,0
433604,bulgur burgers with avocado mayo,0,1,0,0,0,0
147440,adult hot chocolate,0,1,1,0,1,0
170794,restaurant style baked potatoes,1,1,1,0,1,1
489269,granny smith apple and fage total syllabub crumble,0,1,1,0,1,1
300424,potato skins,1,1,1,0,1,0
160529,berry banana smoothies,0,1,1,0,1,0
111908,lemon apple coleslaw,0,1,1,0,1,1
169074,asian beef skewers   3 points,1,1,1,1,0,0
127797,slow cooker  buried treasure,0,1,1,1,0,0
82809,crusty dinner rolls,1,1,1,0,1,1
400451,weight watchers lime chicken,0,1,1,1,1,1
298971,perfect brown rice in a steamer,1,1,1,0,1,1
278541,egg and ham breakfast sandwich,1,1,0,1,0,0
216127,corned beef   swiss appetizers,1,1,1,0,1,0
11734,poifect cluck  cluck burgers  chicken burgers,1,1,1,1,0,0
228353,hungarian bean soup,1,1,1,0,0,0
124184,authentic jamaican jerk sauce,0,1,1,0,1,1
479149,crunchy onion potato bake,1,1,1,0,0,0
39033,pretend liver pate,1,1,1,0,1,1
65998,lower fat chewy oatmeal spice cookies,1,1,1,0,1,1
142542,simply oven baked pork chops and rice,1,1,0,1,0,0
19492,crock pot cranberry port pork roast,0,1,0,1,0,0
12121,pork chops  n  stuffing,0,1,0,1,0,0
212399,smoky almond chicken,1,1,1,1,0,0
366300,sweet potato pecan cupcakes with cream cheese frosting,0,1,1,0,0,0
346391,bisquick fruity yogurt pancakes,0,1,1,0,1,0
39361,peanut thai shrimp and noodles,0,1,0,1,0,0
135008,roasted pears and grapes,0,1,1,0,1,1
238290,authentic salsa,1,1,1,0,1,1
76711,spicy sweet snack mix,0,1,1,0,0,0
208159,creamsicle crush,0,1,1,0,1,1
234723,deep dish ground beef pot pie,0,1,0,1,0,0
318728,ground beef and rice curry,0,1,0,1,0,0
211147,parmesan thyme potato wedges,1,1,1,0,0,0
288448,pear  apple and cranberry crisp   barefoot contessa  ina garten,0,1,0,0,0,0
323482,iced orange truffle coffee,0,1,1,0,1,0
113301,broccoli with mushrooms and walnuts,0,1,1,0,1,1
28935,caramel banana pie   only 6 ingredients  from the lone star legacy cookbook,0,1,0,0,0,0
460842,toms  n  pom  vegan friendly,0,1,1,0,0,0
227110,very berry blueberry smoothie,0,1,0,0,1,1
113681,luscious lemon meringue pie,0,1,0,1,0,0
177338,breaded asparagus,0,1,1,0,0,0
45304,buttermilk herb dressing  1 gram of fat,1,1,1,0,0,0
93208,caramel buns,0,1,1,0,1,0
162089,chunky monkey cake,0,1,0,0,0,0
28727,chocolate potato doughnuts,0,1,1,0,1,0
392575,baked apple doughnuts for abm,0,1,1,0,1,1
39372,the best pumpkin muffins,0,1,1,0,1,0
186485,crock pot roast beef and horseradish sauce,1,1,1,1,0,0
61373,herbed veggie medley,1,1,1,0,1,0
132612,yummmmy crustless apple pie,0,1,0,0,1,0
108215,lemon souffle pancakes,0,1,0,1,0,0
456826,shaah  somali tea,0,1,1,0,1,1
